geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
brownfield-site:BR168,Land NE Of Tesco Foundry Road Camborne Cornwall,BR168,local-authority-eng:CON,,"MULTIPOLYGON (((-5.290090 50.216160,-5.289324 50.216191,-5.289301 50.216001,-5.289329 50.215999,-5.289273 50.215822,-5.289639 50.215667,-5.290005 50.215863,-5.290146 50.215740,-5.289908 50.215595,-5.289875 50.215512,-5.290339 50.215064,-5.290426 50.215097,-5.290500 50.215175,-5.290597 50.215337,-5.290588 50.215514,-5.290666 50.216053,-5.290643 50.216078,-5.290513 50.215962,-5.290163 50.215750,-5.290020 50.215873,-5.290338 50.216070,-5.290386 50.216183,-5.290303 50.216320,-5.290099 50.216312,-5.290090 50.216160)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR168
brownfield-site:BR169,Wheal Agar Trevithick Road Pool TR15 3NP,BR169,local-authority-eng:CON,,"MULTIPOLYGON (((-5.263248 50.230870,-5.263397 50.230766,-5.263437 50.230791,-5.263256 50.230949,-5.262616 50.231316,-5.262712 50.231474,-5.261462 50.231834,-5.261483 50.231748,-5.261393 50.231616,-5.262671 50.231231,-5.263248 50.230870)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR169
brownfield-site:BR170,Land Adj 2 Shallow Adit Shallow Adit Redruth Cornwall TR16 5AE,BR170,local-authority-eng:CON,,"MULTIPOLYGON (((-5.209062 50.249370,-5.208790 50.249215,-5.208673 50.249196,-5.208665 50.249150,-5.208515 50.249031,-5.209066 50.248696,-5.209540 50.248964,-5.209451 50.249019,-5.209422 50.249002,-5.209075 50.249245,-5.209142 50.249311,-5.209062 50.249370)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR170
brownfield-site:BR171,Mono 4 Killigrew Street Falmouth Cornwall TR11 3PN,BR171,local-authority-eng:CON,,"MULTIPOLYGON (((-5.071338 50.156029,-5.071312 50.156001,-5.071234 50.156020,-5.071175 50.155962,-5.071303 50.155900,-5.071391 50.156009,-5.071338 50.156029)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR171
brownfield-site:BR172,Land East Of Asda Store Off Kernick Road Penryn Cornwall,BR172,local-authority-eng:CON,,"MULTIPOLYGON (((-5.121040 50.163023,-5.120972 50.162974,-5.120410 50.163198,-5.119995 50.162772,-5.119917 50.162735,-5.119700 50.162743,-5.119516 50.162521,-5.119618 50.162494,-5.119382 50.162212,-5.119040 50.162257,-5.118760 50.162380,-5.118528 50.162095,-5.118687 50.161987,-5.118889 50.161760,-5.119091 50.161661,-5.119682 50.161599,-5.119914 50.161672,-5.119961 50.161747,-5.120018 50.161970,-5.119948 50.162042,-5.119873 50.162062,-5.119917 50.162161,-5.120044 50.162148,-5.120123 50.162201,-5.120398 50.162497,-5.120763 50.162806,-5.120948 50.162954,-5.121016 50.162938,-5.121821 50.163719,-5.122066 50.164176,-5.121969 50.164167,-5.121965 50.164108,-5.121727 50.163692,-5.121040 50.163023)),((-5.118994 50.161548,-5.119170 50.161428,-5.119563 50.161290,-5.119983 50.161212,-5.120064 50.161146,-5.120529 50.161325,-5.121006 50.161451,-5.120776 50.161552,-5.120893 50.161752,-5.120922 50.161976,-5.120498 50.162009,-5.120210 50.161931,-5.120126 50.161879,-5.120118 50.161758,-5.120038 50.161623,-5.119959 50.161565,-5.119697 50.161529,-5.119268 50.161550,-5.118980 50.161627,-5.118770 50.161745,-5.118649 50.161916,-5.118412 50.162083,-5.118151 50.161840,-5.118258 50.161792,-5.118255 50.161744,-5.118347 50.161708,-5.118994 50.161548)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR172
brownfield-site:BR173,R And J Supplies Copper Terrace Copperhouse Hayle Cornwall TR27 4DZ,BR173,local-authority-eng:CON,,"MULTIPOLYGON (((-5.406443 50.192447,-5.406296 50.192465,-5.406172 50.192384,-5.405945 50.192361,-5.406131 50.192048,-5.406723 50.191436,-5.406990 50.191470,-5.407047 50.191433,-5.407135 50.191430,-5.407305 50.191538,-5.407579 50.191352,-5.407666 50.191340,-5.407367 50.191566,-5.407392 50.191592,-5.407019 50.191877,-5.406760 50.192146,-5.407082 50.192314,-5.406821 50.192490,-5.406443 50.192447)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR173
brownfield-site:BR174,Land North East Of Taylors Garage Barn Street Liskeard Cornwall PL14 4BL,BR174,local-authority-eng:CON,,"MULTIPOLYGON (((-4.464622 50.452752,-4.464261 50.452670,-4.464393 50.452471,-4.464433 50.452354,-4.464422 50.452229,-4.465235 50.452220,-4.465177 50.452371,-4.464585 50.452354,-4.464594 50.452486,-4.464896 50.452553,-4.464856 50.452602,-4.465041 50.452655,-4.464848 50.452625,-4.464752 50.452740,-4.464652 50.452717,-4.464622 50.452752)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR174
brownfield-site:BR175,2 Pentire Avenue Newquay TR7 1PA,BR175,local-authority-eng:CON,,"MULTIPOLYGON (((-5.100463 50.411842,-5.101034 50.411661,-5.101249 50.411936,-5.100470 50.411866,-5.100463 50.411842)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR175
brownfield-site:BR176,"Ranelagh Court, Ranelagh House 101A Henver Road Newquay TR7 3DN",BR176,local-authority-eng:CON,,"MULTIPOLYGON (((-5.055718 50.418370,-5.055938 50.418374,-5.056106 50.418414,-5.056229 50.418487,-5.056268 50.418571,-5.055742 50.418603,-5.055718 50.418370)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR176
brownfield-site:BR177,Trebarwith Hotel Trebarwith Crescent Newquay Cornwall TR7 1BZ,BR177,local-authority-eng:CON,,"MULTIPOLYGON (((-5.079627 50.415470,-5.079339 50.415370,-5.079300 50.415321,-5.079132 50.415286,-5.078977 50.415031,-5.079634 50.414889,-5.079655 50.414918,-5.079904 50.414849,-5.080051 50.415066,-5.079800 50.415146,-5.080036 50.415515,-5.079842 50.415531,-5.079627 50.415470)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR177
brownfield-site:BR178,Tides Reach Gannel Road Newquay TR7 2AG,BR178,local-authority-eng:CON,,"MULTIPOLYGON (((-5.081348 50.406465,-5.081274 50.406217,-5.081670 50.406235,-5.081634 50.406142,-5.081756 50.406154,-5.081739 50.406178,-5.081781 50.406327,-5.081902 50.406431,-5.081945 50.406591,-5.081832 50.406722,-5.081422 50.406719,-5.081398 50.406626,-5.081425 50.406505,-5.081348 50.406465)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR178
brownfield-site:BR180,Penzance Post Office 113 Market Jew Street Penzance TR18 2LB,BR180,local-authority-eng:CON,,"MULTIPOLYGON (((-5.535596 50.119003,-5.535468 50.118966,-5.535494 50.118924,-5.535571 50.118950,-5.535623 50.118875,-5.535787 50.118908,-5.535963 50.118989,-5.535810 50.119062,-5.535596 50.119003)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR180
brownfield-site:BR181,Treeve House Treeve Lane Connor Downs Hayle Cornwall TR27 5BN,BR181,local-authority-eng:CON,,"MULTIPOLYGON (((-5.386576 50.207411,-5.386449 50.207199,-5.387446 50.207250,-5.386971 50.207600,-5.387000 50.207618,-5.386920 50.207674,-5.386818 50.207819,-5.386501 50.207722,-5.386592 50.207515,-5.386576 50.207411)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR181
brownfield-site:BR182,13 Upton Towans Hayle Cornwall TR27 5BJ,BR182,local-authority-eng:CON,,"MULTIPOLYGON (((-5.393307 50.207137,-5.392758 50.206839,-5.392817 50.206795,-5.393366 50.207085,-5.393509 50.207006,-5.393908 50.206474,-5.393987 50.206507,-5.393957 50.206545,-5.393993 50.206508,-5.394530 50.206671,-5.394139 50.207019,-5.393771 50.206914,-5.393872 50.206796,-5.393795 50.206758,-5.393903 50.206621,-5.394194 50.206690,-5.394240 50.206620,-5.393953 50.206549,-5.393565 50.207042,-5.393409 50.207142,-5.393307 50.207137)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR182
brownfield-site:BR183,Land At The Old Abattoir Calenick Cornwall,BR183,local-authority-eng:CON,,"MULTIPOLYGON (((-5.058945 50.249135,-5.058690 50.248882,-5.058310 50.248966,-5.058282 50.248925,-5.058699 50.248849,-5.058919 50.249050,-5.059005 50.249006,-5.058928 50.248941,-5.059329 50.248728,-5.059513 50.248863,-5.059902 50.249007,-5.060237 50.249232,-5.060256 50.249349,-5.060312 50.249402,-5.061108 50.249834,-5.061133 50.249880,-5.061091 50.249899,-5.060950 50.250319,-5.060720 50.250476,-5.060279 50.250266,-5.060393 50.250145,-5.060025 50.249972,-5.059705 50.249727,-5.059259 50.249455,-5.058945 50.249135)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR183
brownfield-site:BR184,Imperial Motors Pelean Cross Ponsanooth TR3 7JE,BR184,local-authority-eng:CON,,"MULTIPOLYGON (((-5.144819 50.203294,-5.145443 50.202983,-5.145966 50.203432,-5.145214 50.203665,-5.144819 50.203294)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR184
brownfield-site:BR185,The Perranporth Hotel Wheal Leisure Perranporth TR6 0EY,BR185,local-authority-eng:CON,,"MULTIPOLYGON (((-5.152417 50.344867,-5.152465 50.344846,-5.152658 50.345039,-5.152340 50.345195,-5.152092 50.344997,-5.152417 50.344867)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR185
brownfield-site:BR186,Garages Grannys Lane Perranporth TR6 0HB,BR186,local-authority-eng:CON,,"MULTIPOLYGON (((-5.154422 50.341440,-5.154618 50.341323,-5.154723 50.341370,-5.154761 50.341340,-5.155143 50.341522,-5.154957 50.341618,-5.154952 50.341660,-5.154886 50.341698,-5.154888 50.341656,-5.154446 50.341562,-5.154324 50.341499,-5.154422 50.341440)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR186
brownfield-site:BR187,Former John Julian Depository Parka Road St Columb Road Cornwall,BR187,local-authority-eng:CON,,"MULTIPOLYGON (((-4.940465 50.395416,-4.940407 50.394945,-4.940482 50.394897,-4.941184 50.394890,-4.941230 50.395382,-4.940465 50.395416)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR187
brownfield-site:BR188,Land To The East Of Motor Showroom Summercourt Cornwall,BR188,local-authority-eng:CON,,"MULTIPOLYGON (((-4.975863 50.366159,-4.976214 50.366050,-4.976363 50.366230,-4.976679 50.366523,-4.976046 50.366865,-4.975852 50.366513,-4.975903 50.366500,-4.975730 50.366195,-4.975863 50.366159)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR188
brownfield-site:BR189,Carvynick Golf & Country Club Pencorse Lane From Penscawn Farm To Beacon Road Summercourt Cornwall TR8 5AF,BR189,local-authority-eng:CON,,"MULTIPOLYGON (((-4.983789 50.369956,-4.983008 50.369850,-4.982901 50.369908,-4.982208 50.369824,-4.981080 50.369437,-4.980793 50.369287,-4.980978 50.369050,-4.982150 50.368701,-4.982345 50.368672,-4.982504 50.368765,-4.982479 50.368837,-4.983076 50.368956,-4.982962 50.369239,-4.982439 50.369148,-4.982423 50.369191,-4.982531 50.369253,-4.982469 50.369455,-4.982392 50.369580,-4.982637 50.369645,-4.982623 50.369698,-4.982867 50.369749,-4.982972 50.369689,-4.982969 50.369590,-4.983030 50.369532,-4.983169 50.369577,-4.983348 50.369584,-4.983526 50.369513,-4.983612 50.369342,-4.983747 50.369348,-4.983728 50.369408,-4.984013 50.369441,-4.983789 50.369956)),((-4.983363 50.368573,-4.983458 50.368415,-4.983596 50.368272,-4.983738 50.368221,-4.983801 50.368150,-4.983810 50.368073,-4.984400 50.367602,-4.985354 50.368139,-4.984927 50.368523,-4.984709 50.368439,-4.984746 50.368369,-4.984468 50.368315,-4.984306 50.368601,-4.983884 50.368491,-4.983682 50.368812,-4.983281 50.368740,-4.983373 50.368657,-4.983363 50.368573)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR189
brownfield-site:BR190,East Iron Works Polbathic Torpoint Cornwall PL11 3HD,BR190,local-authority-eng:CON,,"MULTIPOLYGON (((-4.324639 50.388436,-4.324364 50.388397,-4.324363 50.387849,-4.324155 50.387472,-4.324290 50.387417,-4.324827 50.387536,-4.325106 50.387745,-4.324689 50.388434,-4.324639 50.388436)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR190
brownfield-site:BR191,Ismeer Trewollock Lane Gorran Haven PL26 6NT,BR191,local-authority-eng:CON,,"MULTIPOLYGON (((-4.793504 50.241080,-4.793716 50.240987,-4.793991 50.240929,-4.794315 50.240934,-4.794490 50.240982,-4.794491 50.241040,-4.794423 50.241028,-4.794190 50.241100,-4.794208 50.241165,-4.794251 50.241179,-4.794256 50.241397,-4.794333 50.241703,-4.794070 50.241773,-4.793968 50.241722,-4.793539 50.241277,-4.793460 50.241161,-4.793504 50.241080)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR191
brownfield-site:BR192,Fore Dore Nursing And Residential Home Trebetherick Wadebridge Cornwall PL27 6SB,BR192,local-authority-eng:CON,,"MULTIPOLYGON (((-4.918005 50.567236,-4.918113 50.567157,-4.918960 50.567300,-4.919020 50.567503,-4.918772 50.567549,-4.918879 50.567716,-4.918725 50.567766,-4.918182 50.567679,-4.918265 50.567418,-4.918165 50.567309,-4.918005 50.567236)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR192
brownfield-site:BR193,Tregonning Mill Garage Tregonning Road Stithians Cornwall TR3 7FG,BR193,local-authority-eng:CON,,"MULTIPOLYGON (((-5.170609 50.185242,-5.171123 50.184734,-5.171347 50.184798,-5.171528 50.184666,-5.171622 50.184715,-5.171484 50.184817,-5.171526 50.184841,-5.171410 50.184937,-5.171461 50.184965,-5.171404 50.185010,-5.171422 50.185024,-5.171349 50.185086,-5.171270 50.185044,-5.171108 50.185174,-5.171236 50.185272,-5.171079 50.185442,-5.170609 50.185242)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR193
brownfield-site:BR194,Land South East Of Rose Meadows Molinnis Road Bugle Cornwall PL26 8QJ,BR194,local-authority-eng:CON,,"MULTIPOLYGON (((-4.789195 50.396726,-4.789465 50.396724,-4.789950 50.396740,-4.789839 50.397118,-4.789469 50.397009,-4.789058 50.396965,-4.789075 50.396791,-4.789195 50.396726)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR194
brownfield-site:BR195,6 - 8 Church Street St Austell Cornwall PL25 4AT,BR195,local-authority-eng:CON,,"MULTIPOLYGON (((-4.791909 50.338045,-4.791894 50.337965,-4.791836 50.337969,-4.791879 50.337847,-4.791810 50.337787,-4.791942 50.337717,-4.792090 50.337803,-4.791989 50.337866,-4.792136 50.337933,-4.792152 50.337973,-4.792088 50.338058,-4.792118 50.338172,-4.791934 50.338167,-4.791909 50.338045)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR195
brownfield-site:BR196,The Cooperage 71 Charlestown Road Charlestown St Austell Cornwall,BR196,local-authority-eng:CON,,"MULTIPOLYGON (((-4.759481 50.333402,-4.759323 50.333241,-4.758944 50.333387,-4.758904 50.333346,-4.759271 50.333189,-4.759113 50.333066,-4.759612 50.332727,-4.759621 50.332649,-4.760011 50.333007,-4.760069 50.332997,-4.760247 50.333183,-4.759827 50.333399,-4.759749 50.333372,-4.759531 50.333453,-4.759481 50.333402)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR196
brownfield-site:BR197,Ambulance Station Trewartha Estate Carbis Bay St Ives Cornwall TR26 2TQ,BR197,local-authority-eng:CON,,"MULTIPOLYGON (((-5.463768 50.191564,-5.463846 50.191326,-5.464239 50.191370,-5.464196 50.191490,-5.464120 50.191489,-5.464086 50.191600,-5.463768 50.191564)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR197
brownfield-site:BR198,Carrick Lodge Belyars Lane The Belyars St Ives TR26 2BZ,BR198,local-authority-eng:CON,,"MULTIPOLYGON (((-5.480399 50.207698,-5.480380 50.207597,-5.480975 50.207451,-5.481002 50.207456,-5.481092 50.207647,-5.481167 50.207645,-5.481194 50.207728,-5.481093 50.207742,-5.481071 50.207808,-5.480442 50.207879,-5.480444 50.207850,-5.480504 50.207843,-5.480483 50.207712,-5.480399 50.207698)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR198
brownfield-site:BR199,The Garrack Hotel Burthallan Lane St Ives TR26 3AA,BR199,local-authority-eng:CON,,"MULTIPOLYGON (((-5.492202 50.213403,-5.492074 50.213191,-5.492466 50.212997,-5.492459 50.212949,-5.491828 50.212585,-5.491753 50.212484,-5.491548 50.212312,-5.491604 50.212312,-5.491808 50.212429,-5.492224 50.212770,-5.492491 50.212917,-5.492628 50.212836,-5.492892 50.212931,-5.492987 50.212946,-5.493123 50.212916,-5.493167 50.212947,-5.493273 50.212929,-5.493339 50.212966,-5.493467 50.212975,-5.493657 50.213264,-5.493658 50.213327,-5.493268 50.213345,-5.493240 50.213433,-5.493160 50.213529,-5.492893 50.213605,-5.492692 50.213707,-5.492231 50.213475,-5.492202 50.213403)),((-5.493380 50.212963,-5.493384 50.212962,-5.493385 50.212964,-5.493380 50.212963)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR199
brownfield-site:BR200,Units 1-7 Victoria Mil l Threemilestone TR3 6BX,BR200,local-authority-eng:CON,,"MULTIPOLYGON (((-5.113996 50.263601,-5.114058 50.263969,-5.113253 50.264021,-5.113221 50.263646,-5.113996 50.263601)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR200
brownfield-site:BR201,Land At Carvedras Carvedras Truro Cornwall,BR201,local-authority-eng:CON,,"MULTIPOLYGON (((-5.060095 50.264553,-5.059962 50.264462,-5.059856 50.264365,-5.059930 50.264326,-5.060118 50.264471,-5.060149 50.264448,-5.060205 50.264485,-5.060095 50.264553)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR201
brownfield-site:BR202,Devon & Cornwall Housing Kenwyn Street Truro Cornwall TR1 3BA,BR202,local-authority-eng:CON,,"MULTIPOLYGON (((-5.056821 50.263141,-5.056567 50.262910,-5.056896 50.262756,-5.057109 50.262969,-5.057028 50.263014,-5.057070 50.263051,-5.056821 50.263141)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR202
brownfield-site:BR203,79 Lemon Street Truro Cornwall TR1 2PN,BR203,local-authority-eng:CON,,"MULTIPOLYGON (((-5.051459 50.262368,-5.051519 50.262316,-5.051830 50.262466,-5.051765 50.262508,-5.051459 50.262368)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR203
brownfield-site:BR204,Priory House Priory Road Bodmin,BR204,local-authority-eng:CON,,"MULTIPOLYGON (((-4.715659 50.470972,-4.715135 50.470951,-4.714853 50.470869,-4.714950 50.470767,-4.715079 50.470825,-4.715397 50.470881,-4.715444 50.470771,-4.715494 50.470779,-4.715504 50.470752,-4.715326 50.470706,-4.715212 50.470581,-4.715487 50.470491,-4.715641 50.470493,-4.715771 50.470573,-4.716439 50.470842,-4.716224 50.470991,-4.715659 50.470972)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR204
brownfield-site:BR205,1 Downs View Flexbury Bude Cornwall EX23 8RF,BR205,local-authority-eng:CON,,"MULTIPOLYGON (((-4.543698 50.835194,-4.543823 50.834870,-4.544097 50.834916,-4.543956 50.835239,-4.543698 50.835194)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR205
brownfield-site:BR206,Valley Motors Gas Lane Tolvaddon Camborne Cornwall TR14 0BJ,BR206,local-authority-eng:CON,,"MULTIPOLYGON (((-5.280226 50.226002,-5.280109 50.225989,-5.280065 50.225938,-5.280625 50.224813,-5.280708 50.224836,-5.280781 50.224959,-5.280922 50.225020,-5.280874 50.225157,-5.280889 50.225405,-5.280926 50.225448,-5.281112 50.225524,-5.281180 50.225600,-5.281193 50.225686,-5.281153 50.225808,-5.281068 50.225921,-5.280953 50.225976,-5.280826 50.225985,-5.280669 50.225826,-5.280617 50.225834,-5.280557 50.225950,-5.280470 50.225998,-5.280226 50.226002)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR206
brownfield-site:BR207,Land To The North Of Drump Road Redruth TR15 1LZ,BR207,local-authority-eng:CON,,"MULTIPOLYGON (((-5.225477 50.238174,-5.226631 50.237698,-5.226742 50.237730,-5.226895 50.237572,-5.226972 50.237591,-5.226870 50.237695,-5.227906 50.238518,-5.226827 50.238827,-5.226182 50.238950,-5.225790 50.239184,-5.225602 50.239067,-5.225477 50.238174)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR207
brownfield-site:BR208,Hayle Harbour North Quay Hayle Cornwall TR27 4BL,BR208,local-authority-eng:CON,,"MULTIPOLYGON (((-5.428649 50.191212,-5.428449 50.190888,-5.427190 50.190396,-5.426975 50.190326,-5.426691 50.190680,-5.426609 50.190536,-5.426393 50.190511,-5.426183 50.190435,-5.426332 50.190195,-5.425694 50.189991,-5.425677 50.190025,-5.425402 50.189902,-5.425047 50.189799,-5.424593 50.189791,-5.424629 50.189683,-5.424240 50.189645,-5.424054 50.189577,-5.424116 50.189505,-5.424164 50.189519,-5.424327 50.189331,-5.425713 50.189464,-5.427401 50.189824,-5.427318 50.189928,-5.428718 50.190253,-5.429755 50.190430,-5.429665 50.190638,-5.429252 50.190996,-5.428964 50.191166,-5.428810 50.191067,-5.428785 50.191129,-5.428649 50.191212)),((-5.422944 50.183572,-5.423024 50.183540,-5.423327 50.183800,-5.423109 50.183872,-5.422827 50.183617,-5.422944 50.183572)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR208
brownfield-site:BR209,42 - 44 Lewarne Road Newquay Cornwall TR7 3JT,BR209,local-authority-eng:CON,,"MULTIPOLYGON (((-5.053253 50.424033,-5.053731 50.423832,-5.053843 50.423950,-5.053973 50.423900,-5.054204 50.424026,-5.053563 50.424316,-5.053253 50.424033)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR209
brownfield-site:BR210,Narrowcliff Hotel Narrowcliff Newquay Cornwall TR7 2PY,BR210,local-authority-eng:CON,,"MULTIPOLYGON (((-5.070403 50.417650,-5.070594 50.417478,-5.070767 50.417639,-5.071015 50.417776,-5.070751 50.417975,-5.070403 50.417650)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR210
brownfield-site:BR211,Perran Foundry Perranarworthal Truro Cornwall TR3 7NX,BR211,local-authority-eng:CON,,"MULTIPOLYGON (((-5.118474 50.204599,-5.118353 50.204669,-5.118335 50.204605,-5.118251 50.204517,-5.118406 50.204293,-5.118333 50.204268,-5.118071 50.204610,-5.117710 50.204994,-5.117431 50.205172,-5.117310 50.205212,-5.117019 50.205173,-5.116489 50.204981,-5.116197 50.204946,-5.116002 50.204969,-5.115865 50.205032,-5.115740 50.204974,-5.116030 50.204882,-5.116668 50.204500,-5.116798 50.204563,-5.116705 50.204615,-5.116896 50.204764,-5.116939 50.204744,-5.117009 50.204787,-5.117471 50.204535,-5.117521 50.204576,-5.118305 50.204164,-5.118365 50.204212,-5.118591 50.204279,-5.118425 50.204516,-5.118412 50.204584,-5.118474 50.204599)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR211
brownfield-site:BR212,Hotel Metropole Station Road Padstow Cornwall PL28 8DB,BR212,local-authority-eng:CON,,"MULTIPOLYGON (((-4.937275 50.540140,-4.937090 50.540132,-4.936695 50.540034,-4.936660 50.539757,-4.936782 50.539455,-4.936933 50.539535,-4.937156 50.539575,-4.937567 50.539557,-4.938054 50.539625,-4.938440 50.539746,-4.938539 50.539808,-4.938599 50.539912,-4.938220 50.539790,-4.938026 50.540086,-4.937682 50.540015,-4.937735 50.539896,-4.937397 50.539883,-4.937286 50.540279,-4.937246 50.540277,-4.937275 50.540140)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR212
brownfield-site:BR213,Whitsand Bay Hotel Finnygook Lane Portwrinkle PL11 3BU,BR213,local-authority-eng:CON,,"MULTIPOLYGON (((-4.308840 50.362578,-4.308832 50.362522,-4.308584 50.362513,-4.308415 50.362441,-4.306855 50.362406,-4.307666 50.362264,-4.307665 50.362358,-4.308226 50.362382,-4.308204 50.362190,-4.308652 50.362029,-4.309204 50.361929,-4.309747 50.362076,-4.309842 50.362699,-4.309231 50.362702,-4.308840 50.362578)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR213
brownfield-site:BR214,Tregony Industrial Estate Site Nare Hotel Carne Beach Veryan-in-Rosleand TR2 5PF,BR214,local-authority-eng:CON,,"MULTIPOLYGON (((-4.922385 50.262673,-4.922188 50.262639,-4.922293 50.262488,-4.921910 50.262386,-4.922120 50.262164,-4.922840 50.262378,-4.922516 50.262781,-4.922462 50.262705,-4.922385 50.262673)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR214
brownfield-site:BR215,Treetops Holiday Park The Square Week St Mary Holsworthy Cornwall EX22 6UH,BR215,local-authority-eng:CON,,"MULTIPOLYGON (((-4.502633 50.751965,-4.502078 50.751967,-4.502084 50.751900,-4.501289 50.751890,-4.501001 50.751917,-4.500966 50.751718,-4.500982 50.751641,-4.500936 50.751512,-4.500679 50.751317,-4.500674 50.751246,-4.500758 50.751242,-4.500839 50.751288,-4.501128 50.751274,-4.501138 50.751206,-4.501576 50.751167,-4.501608 50.750985,-4.502628 50.750880,-4.502907 50.751395,-4.503053 50.751813,-4.503216 50.752018,-4.503093 50.752037,-4.502633 50.751965)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR215
brownfield-site:BR216,11 Treyew Road Truro TR1 3AN,BR216,local-authority-eng:CON,,"MULTIPOLYGON (((-5.065954 50.260742,-5.065981 50.260742,-5.065712 50.261162,-5.065509 50.261249,-5.065126 50.260909,-5.065954 50.260742)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR216
brownfield-site:BR217,Trennick Villas Malpas Road Truro Cornwall TR1 1QN,BR217,local-authority-eng:CON,,"MULTIPOLYGON (((-5.043153 50.256678,-5.043263 50.256714,-5.043946 50.257251,-5.043444 50.257600,-5.042693 50.257177,-5.042746 50.257138,-5.042402 50.256943,-5.042555 50.256859,-5.043153 50.256678)))",2021-01-09,,,/brownfield-site/local-authority-eng/CON/brownfield-site-BR217
