bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
25342,application/x-zip-compressed,1.537,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-03T00:02:29.094697,,
1327574,application/zip,2.44,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-03T00:02:29.094697,,
833212,application/xml,5.909,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,04d6672fbfe372c6d331f55de5577921aa0fb66f57e2a00955dc70215bfbe2b4,200,2021-02-04T00:02:27.995254,,
25342,application/x-zip-compressed,0.762,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-04T00:02:27.995254,,
1327574,application/zip,1.216,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-04T00:02:27.995254,,
833212,application/xml,6.309,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,93fc3fe75ff908f56cfd77777f01871e115e0e303d2c3565c20ed1818540be82,200,2021-02-05T00:02:43.953924,,
25342,application/x-zip-compressed,0.925,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-05T00:02:43.953924,,
1327574,application/zip,1.313,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-05T00:02:43.953924,,
833212,application/xml,5.409,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,c426982a93d87539353404ac7c15e0f87df52c2f02072cc4b2897f32d32eeb7a,200,2021-02-06T00:02:17.573915,,
25342,application/x-zip-compressed,1.055,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-06T00:02:17.573915,,
1327574,application/zip,1.459,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-06T00:02:17.573915,,
833212,application/xml,5.356,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,d8e93bd4b6d2ea3654a9405fc8bf825cfdeea7ca4086159e161ceb8bbc38c103,200,2021-02-07T00:04:49.447686,,
25342,application/x-zip-compressed,0.786,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-07T00:04:49.447686,,
1327574,application/zip,1.325,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-07T00:04:49.447686,,
833212,application/xml,4.88,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,6fd73fc79094488264ea3da67375ce9e3ac704c2bb955de7d3b7195156a0e309,200,2021-02-08T00:02:33.231089,,
25342,application/x-zip-compressed,5.587,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-08T00:02:33.231089,,
1327574,application/zip,1.228,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-08T00:02:33.231089,,
833212,application/xml,5.391,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,c7e68949e6f64289b437f274be0f83f7a99ff54ac84e0cab8d653de733dc67ef,200,2021-02-09T00:02:24.638335,,
25342,application/x-zip-compressed,0.842,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-09T00:02:24.638335,,
1327574,application/zip,1.351,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-09T00:02:24.638335,,
833212,application/xml,5.299,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,d8d50da1ecde1b9aca7b924f67ed397051af4383be7f4af36712122febadaaf5,200,2021-02-10T00:02:19.524229,,
25342,application/x-zip-compressed,0.914,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-10T00:02:19.524229,,
1327574,application/zip,1.34,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-10T00:02:19.524229,,
833212,application/xml,5.701,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,864fb8ddacedb05fe30b85daef95669b1b0422c67e75569f23acd38e6412734b,200,2021-02-11T00:02:41.894230,,
25342,application/x-zip-compressed,1.01,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-11T00:02:41.894230,,
1327574,application/zip,1.366,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-11T00:02:41.894230,,
833212,application/xml,5.079,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,395d1208c6fda1654416dd3d321213a47dc74a348de138dbf28508bfc5efdd98,200,2021-02-12T00:03:11.019399,,
25342,application/x-zip-compressed,0.965,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-12T00:03:11.019399,,
1327574,application/zip,1.32,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-12T00:03:11.019399,,
833212,application/xml,5.572,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,e6d6f96371979e34ab8099427452d0cefd9caedacf68e59f6988fa989d676289,200,2021-02-13T00:02:20.659349,,
25342,application/x-zip-compressed,0.69,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-13T00:02:20.659349,,
1327574,application/zip,1.234,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-13T00:02:20.659349,,
833212,application/xml,5.468,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,ce1d021e1b5980d68a21a8085624f3c16b9daff4e9ec3e27ebf54fffbfec97ad,200,2021-02-14T00:02:42.980330,,
25342,application/x-zip-compressed,0.726,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-14T00:02:42.980330,,
1327574,application/zip,1.297,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-14T00:02:42.980330,,
833212,application/xml,4.815,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,f737f40d41dd07c680dd8c15816394374c3fa3591219bdb29a0613444c9cad03,200,2021-02-15T00:02:46.478898,,
25342,application/x-zip-compressed,0.637,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-15T00:02:46.478898,,
1327574,application/zip,1.183,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-15T00:02:46.478898,,
833212,application/xml,5.537,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,63442edc561811cd6095f942291d15c54f4ecbd0926fe63574380882e923e257,200,2021-02-16T00:02:27.732665,,
25342,application/x-zip-compressed,0.632,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-16T00:02:27.732665,,
1327574,application/zip,1.331,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-16T00:02:27.732665,,
833212,application/xml,5.691,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,5def881f8186ebc63116d118b92cecc604195ba8437c0ce800aab5a9196f29c1,200,2021-02-17T00:02:34.653343,,
25342,application/x-zip-compressed,0.553,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-17T00:02:34.653343,,
1327574,application/zip,1.259,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-17T00:02:34.653343,,
772405,application/xml;charset=UTF-8,6.388,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,e4970e7951abb80c4756024cb1e984a63ad14ece6baaafa24cf7bb27da5439f2,200,2021-02-18T00:02:29.807598,,
25342,application/x-zip-compressed,0.78,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-18T00:02:29.807598,,
1327574,application/zip,1.279,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-18T00:02:29.807598,,
772405,application/xml;charset=UTF-8,6.211,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,f38b0bba486609af0223315179b3435be80f260680709fa2a399a29a7e02ec2f,200,2021-02-19T00:02:40.692849,,
25342,application/x-zip-compressed,0.939,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-19T00:02:40.692849,,
1327574,application/zip,2.192,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-19T00:02:40.692849,,
772405,application/xml;charset=UTF-8,6.136,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,9d7367bc1ef3fd81f53817b247f27d771ff3577a4753755123e0556f53a8d3cc,200,2021-02-20T00:02:41.151204,,
25342,application/x-zip-compressed,0.583,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-20T00:02:41.151204,,
1327574,application/zip,1.473,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-20T00:02:41.151204,,
772405,application/xml;charset=UTF-8,6.551,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,c1b2394a5c053d962a79ab7ca6b411c1aeb9496b702fe7776056a948665ee509,200,2021-02-21T00:07:19.272142,,
25342,application/x-zip-compressed,1.571,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-21T00:07:19.272142,,
1327574,application/zip,4.335,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-21T00:07:19.272142,,
772405,application/xml;charset=UTF-8,5.491,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,07e5f1f7fdd64c8d1bb6a4bec45337d36be0b3c8d626ef536d2d2e150c1422e6,200,2021-02-22T00:02:51.843611,,
25342,application/x-zip-compressed,0.679,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-22T00:02:51.843611,,
1327574,application/zip,1.399,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-22T00:02:51.843611,,
772405,application/xml;charset=UTF-8,5.837,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,646334dce1e78a8f4ebc18a6d1ee64df5b0e282d91408276af4656f584e05a5c,200,2021-02-23T00:02:40.233277,,
25342,application/x-zip-compressed,0.576,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-23T00:02:40.233277,,
1327574,application/zip,1.563,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-23T00:02:40.233277,,
772405,application/xml;charset=UTF-8,27.355,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,82cd9aeef82c62b731cad10512bd1b134f30ea0f5cc4f0ca752d6c1b0e50c3b5,200,2021-02-24T00:02:52.486138,,
25342,application/x-zip-compressed,1.209,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-24T00:02:52.486138,,
1327574,application/zip,1.445,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-24T00:02:52.486138,,
772405,application/xml;charset=UTF-8,6.095,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,dda8b67bc3ea8e827aa5ec766d088576ea8e1e7653efd4e054c02c354efad90b,200,2021-02-25T00:05:12.324786,,
25342,application/x-zip-compressed,0.612,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-25T00:05:12.324786,,
1327574,application/zip,1.196,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-25T00:05:12.324786,,
772405,application/xml;charset=UTF-8,5.315,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,cb51bd9ac5816f73d033d1c48a44bf00ac5e1a07ce477b83645a3a3de9b6e1ee,200,2021-02-26T00:02:29.439928,,
25342,application/x-zip-compressed,0.643,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-26T00:02:29.439928,,
1327574,application/zip,1.322,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-26T00:02:29.439928,,
772405,application/xml;charset=UTF-8,5.66,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,ae4578a99de7c9fcb9204dd9664c6d1aa5e4aa63c95f8ae17c58e77f0da6c751,200,2021-02-27T00:02:48.970552,,
25342,application/x-zip-compressed,1.711,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-27T00:02:48.970552,,
1327574,application/zip,1.36,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-27T00:02:48.970552,,
772405,application/xml;charset=UTF-8,6.284,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,87236256bcabc4d2afecf310fc4bf51ab065bdde2fefc6f80b94fca7e76c27af,200,2021-02-28T00:03:05.697617,,
25342,application/x-zip-compressed,1.045,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-02-28T00:03:05.697617,,
1327574,application/zip,2.178,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-02-28T00:03:05.697617,,
772405,application/xml;charset=UTF-8,5.664,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,fd0bc97845ef0f59aa26746fa261196066f915a1578262c145c77a93f927559e,200,2021-03-01T00:02:59.419337,,
25342,application/x-zip-compressed,0.575,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-01T00:02:59.419337,,
1327574,application/zip,1.462,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-01T00:02:59.419337,,
772405,application/xml;charset=UTF-8,5.841,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,c8862a8026efd44819594bbeef598622e7e08fe6889ce201df56fff9007d87b8,200,2021-03-02T00:02:30.083379,,
25342,application/x-zip-compressed,0.928,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-02T00:02:30.083379,,
1327574,application/zip,1.173,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-02T00:02:30.083379,,
772405,application/xml;charset=UTF-8,6.085,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,acaa739c6e66f09ba37ce8e7a0d6b51c14a4292f13623382e42928b4e058e0ee,200,2021-03-03T00:02:47.836627,,
25342,application/x-zip-compressed,0.743,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-03T00:02:47.836627,,
1327574,application/zip,1.42,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-03T00:02:47.836627,,
772405,application/xml;charset=UTF-8,26.65,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,8da3f8b2f5cac689824a9001bfbd64111dfeb7d14af35db36f84534f8228af12,200,2021-03-04T00:02:29.670654,,
25342,application/x-zip-compressed,0.585,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-04T00:02:29.670654,,
1327574,application/zip,1.267,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-04T00:02:29.670654,,
772405,application/xml;charset=UTF-8,7.505,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,fffea1a8a2a64ca568b8f74cccee47386a9fe19c266f5516f9bb640b373f0764,200,2021-03-05T00:02:33.922070,,
25342,application/x-zip-compressed,0.656,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-05T00:02:33.922070,,
1327574,application/zip,1.419,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-05T00:02:33.922070,,
772405,application/xml;charset=UTF-8,5.47,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,9d5d619385d1bcb7305b0850e2036beb9deb8d5edb48298ed69a0987a28f9d5c,200,2021-03-06T00:02:33.301522,,
25342,application/x-zip-compressed,0.633,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-06T00:02:33.301522,,
1327574,application/zip,1.233,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-06T00:02:33.301522,,
772405,application/xml;charset=UTF-8,5.724,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,94663ccb2e254c62cf207de4cf579975c8a013f8cbe043e51dab0614513b188f,200,2021-03-07T00:02:44.868692,,
25342,application/x-zip-compressed,0.895,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-07T00:02:44.868692,,
1327574,application/zip,1.218,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-07T00:02:44.868692,,
772405,application/xml;charset=UTF-8,26.584,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,620880fb73948bebfc29b646685110663b0743b5bd0d73cfd8900d77945cc48c,200,2021-03-08T00:02:32.911102,,
25342,application/x-zip-compressed,0.571,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-08T00:02:32.911102,,
1327574,application/zip,1.313,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-08T00:02:32.911102,,
772405,application/xml;charset=UTF-8,8.176,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,677c965b32af5a291a122b178325ef38bb29b0ad28f07ddf66fcf19e766c7dac,200,2021-03-09T00:02:44.379885,,
25342,application/x-zip-compressed,0.615,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-09T00:02:44.379885,,
1327574,application/zip,1.263,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-09T00:02:44.379885,,
772405,application/xml;charset=UTF-8,6.73,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,d8db8d60c779d69e1160599e2dd01c0abb7b1525f43e188d8c343fe93c89987c,200,2021-03-10T00:02:44.926825,,
25342,application/x-zip-compressed,1.07,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-10T00:02:44.926825,,
1327574,application/zip,1.926,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-10T00:02:44.926825,,
772405,application/xml;charset=UTF-8,5.824,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,abd13166451dfaec1e16c5f8d7bc191f03d2ab9a397c12e4ef0f0c9af1c9bd0a,200,2021-03-11T00:03:44.789267,,
25342,application/x-zip-compressed,0.613,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-11T00:03:44.789267,,
1327574,application/zip,1.222,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-11T00:03:44.789267,,
772405,application/xml;charset=UTF-8,6.594,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,9d44a45e7ded96d41ef42bcad3777e6e766c8e1f3dd33a7dcf1cea63de90c17d,200,2021-03-12T00:03:36.715150,,
